creation_date,pandas,matplotlib,numpy,seaborn,geopandas,geoviews,altair,yellowbrick,vega,holoviews,hvplot,bokeh
2016-08-25,41,23,36,2,0,0,0,0,0,0,0,1
2016-08-26,36,20,29,3,0,0,0,0,0,0,0,5
2016-08-27,15,5,20,0,0,0,0,0,0,0,0,0
2016-08-28,27,8,14,1,0,0,0,0,0,0,0,2
2016-08-29,37,15,24,2,1,0,0,0,0,0,0,2
2016-08-30,53,17,26,2,0,0,0,0,0,0,0,2
2016-08-31,51,18,35,0,0,0,0,0,0,0,0,0
2016-09-01,54,13,22,0,0,0,0,0,0,0,0,3
2016-09-02,49,8,31,2,0,0,0,0,0,0,0,1
2016-09-03,28,7,13,0,0,0,0,0,0,0,0,1
2016-09-04,26,9,12,0,0,0,0,0,0,0,0,1
2016-09-05,33,20,19,1,0,0,0,0,0,0,0,1
2016-09-06,48,16,27,4,0,0,0,0,0,0,0,2
2016-09-07,51,31,34,2,0,0,0,0,0,0,0,2
2016-09-08,59,16,30,1,0,0,0,0,0,0,0,3
2016-09-09,40,19,18,0,0,0,0,0,0,0,0,0
2016-09-10,20,6,14,0,0,0,0,0,0,0,0,3
2016-09-11,24,9,23,1,0,0,0,0,0,0,0,0
2016-09-12,53,10,24,2,0,0,0,0,0,0,0,0
2016-09-13,49,11,37,1,0,0,0,0,0,0,0,2
2016-09-14,58,18,30,3,2,0,0,0,0,0,0,1
2016-09-15,54,11,23,2,1,0,0,0,0,0,0,1
2016-09-16,43,10,24,1,0,0,0,0,0,0,0,3
2016-09-17,26,6,16,0,0,0,0,0,0,0,0,1
2016-09-18,33,7,15,1,0,0,0,0,0,0,0,4
2016-09-19,50,16,28,1,1,0,0,0,0,0,0,3
2016-09-20,52,9,41,2,0,0,0,0,0,0,0,0
2016-09-21,51,25,46,2,0,0,0,0,0,0,0,1
2016-09-22,61,20,27,1,1,0,0,0,1,0,0,5
2016-09-23,45,15,20,1,0,0,0,0,0,0,0,5
2016-09-24,22,6,22,1,0,0,0,0,0,0,0,1
2016-09-25,22,8,24,1,0,0,0,0,0,0,0,0
2016-09-26,44,18,27,1,0,0,0,0,0,0,0,1
2016-09-27,67,29,29,1,0,0,0,0,0,0,0,3
2016-09-28,53,17,28,1,0,0,0,0,0,0,0,1
2016-09-29,54,19,34,1,0,0,0,0,0,0,0,1
2016-09-30,46,16,24,0,0,0,0,0,0,0,0,1
2016-10-01,24,14,18,2,0,0,0,0,0,0,0,0
2016-10-02,15,7,13,1,1,0,0,0,0,0,0,0
2016-10-03,48,13,22,0,1,0,0,0,0,0,0,3
2016-10-04,45,16,18,1,0,0,0,0,0,0,0,0
2016-10-05,47,16,34,2,0,0,0,0,0,0,0,1
2016-10-06,62,14,27,0,0,0,0,0,0,0,0,1
2016-10-07,51,17,20,2,2,0,0,0,0,0,0,2
2016-10-08,22,11,11,1,0,0,0,0,0,0,0,1
2016-10-09,22,11,12,2,0,0,0,0,0,0,0,0
2016-10-10,50,16,29,3,0,0,0,0,0,0,0,0
2016-10-11,38,17,24,0,1,0,0,0,0,0,0,3
2016-10-12,61,14,32,2,1,0,0,0,0,0,0,2
2016-10-13,52,21,23,1,1,0,0,0,0,0,0,1
2016-10-14,62,12,23,1,0,0,0,0,0,0,0,2
2016-10-15,25,9,26,1,0,0,0,0,0,0,0,1
2016-10-16,36,21,25,2,0,0,0,0,0,0,0,0
2016-10-17,53,19,33,2,0,0,0,0,0,0,0,0
2016-10-18,61,18,31,5,0,0,0,0,0,0,0,1
2016-10-19,59,27,32,5,0,0,0,0,0,0,0,2
2016-10-20,55,17,32,2,0,0,0,0,0,0,0,4
2016-10-21,48,20,38,3,0,0,0,0,0,0,0,1
2016-10-22,27,9,17,0,0,0,0,0,1,0,0,0
2016-10-23,39,9,18,2,0,0,0,0,0,0,0,0
2016-10-24,56,8,31,0,0,0,0,0,0,0,0,1
2016-10-25,49,16,41,1,0,0,0,0,0,0,0,1
2016-10-26,47,17,30,2,0,0,0,0,0,0,0,0
2016-10-27,49,23,38,2,0,0,0,0,0,0,0,1
2016-10-28,42,10,20,2,0,0,0,0,0,0,0,0
2016-10-29,25,7,19,1,0,0,0,0,0,0,0,2
2016-10-30,26,9,25,1,0,0,0,0,0,0,0,0
2016-10-31,52,14,32,1,0,0,0,0,0,0,0,2
2016-11-01,49,14,35,1,0,0,0,0,0,0,0,2
2016-11-02,65,21,29,1,2,0,1,0,0,0,0,2
2016-11-03,53,17,36,0,0,0,0,0,0,0,0,1
2016-11-04,59,26,29,5,1,0,0,0,0,0,0,2
2016-11-05,29,8,15,1,0,0,0,0,0,0,0,0
2016-11-06,36,6,18,2,0,0,0,0,0,0,0,2
2016-11-07,60,19,30,2,0,0,0,0,0,0,0,3
2016-11-08,52,15,32,1,0,0,0,0,0,0,0,2
2016-11-09,48,13,25,4,0,0,0,0,1,0,0,0
2016-11-10,57,15,38,0,0,0,0,0,0,0,0,1
2016-11-11,58,11,20,0,0,0,0,0,0,0,0,0
2016-11-12,23,8,16,1,0,0,0,0,0,0,0,1
2016-11-13,33,12,30,2,0,0,0,0,0,0,0,1
2016-11-14,49,11,32,1,0,0,0,0,0,0,0,2
2016-11-15,60,13,43,1,0,0,0,0,0,0,0,0
2016-11-16,73,21,30,0,0,0,0,0,0,0,0,2
2016-11-17,79,26,34,0,0,0,0,0,0,0,0,1
2016-11-18,56,12,34,2,0,0,0,0,0,0,0,0
2016-11-19,24,10,20,0,0,0,0,0,0,0,0,1
2016-11-20,37,6,23,0,1,0,0,0,0,0,0,3
2016-11-21,65,17,29,3,0,0,0,0,1,0,0,2
2016-11-22,68,26,37,1,1,0,0,0,0,0,0,1
2016-11-23,54,18,23,1,0,0,0,0,0,0,0,3
2016-11-24,43,20,20,1,0,0,0,0,0,0,0,2
2016-11-25,41,22,12,2,1,0,0,0,0,0,0,2
2016-11-26,29,11,22,1,1,0,0,0,0,0,0,0
2016-11-27,30,11,27,1,0,0,0,0,0,0,0,0
2016-11-28,51,18,35,1,1,0,0,0,0,0,0,1
2016-11-29,61,11,26,2,1,0,0,0,0,0,0,1
2016-11-30,60,19,36,0,0,0,0,0,0,0,0,1
2016-12-01,54,14,44,1,0,0,0,0,0,0,0,2
2016-12-02,54,15,28,3,0,0,1,0,0,0,0,3
2016-12-03,16,3,13,0,0,0,0,0,0,0,0,0
2016-12-04,34,14,28,1,0,0,0,0,0,0,0,0
2016-12-05,61,23,40,1,0,0,0,0,0,1,0,2
2016-12-06,60,20,37,0,0,0,0,0,0,0,0,2
2016-12-07,72,13,45,1,0,0,0,0,0,0,0,1
2016-12-08,55,20,34,3,1,0,0,0,0,0,0,4
2016-12-09,61,10,24,1,0,0,0,0,0,0,0,0
2016-12-10,22,3,22,0,0,0,0,0,0,0,0,0
2016-12-11,36,6,16,1,0,0,0,0,0,0,0,0
2016-12-12,54,17,24,0,0,0,0,0,0,0,0,1
2016-12-13,64,15,22,1,0,0,0,0,0,0,0,0
2016-12-14,60,13,40,0,0,0,0,0,0,0,0,3
2016-12-15,54,15,35,2,0,0,0,0,1,0,0,3
2016-12-16,56,16,27,3,0,0,0,0,0,0,0,1
2016-12-17,26,10,10,0,0,0,0,0,0,0,0,0
2016-12-18,33,17,21,1,0,0,0,0,0,0,0,0
2016-12-19,52,17,24,0,0,0,0,0,0,0,0,3
2016-12-20,59,11,31,2,0,0,0,0,1,0,0,1
2016-12-21,67,14,23,1,0,0,0,0,0,0,0,0
2016-12-22,51,10,18,0,0,0,0,0,0,0,0,1
2016-12-23,49,10,21,1,0,0,0,0,0,0,0,2
2016-12-24,33,11,20,2,0,0,0,0,0,0,0,0
2016-12-25,26,7,12,1,0,0,0,0,0,0,0,1
2016-12-26,33,5,13,1,0,0,0,0,0,0,0,0
2016-12-27,43,12,14,4,0,0,0,0,0,0,0,2
2016-12-28,35,19,21,0,0,0,0,0,0,0,0,2
2016-12-29,43,9,17,2,0,0,0,0,0,0,0,4
2016-12-30,38,10,13,2,0,0,0,0,0,0,0,1
2016-12-31,14,5,9,0,0,0,0,0,0,0,0,0
2017-01-01,19,5,17,1,0,0,0,0,0,0,0,1
2017-01-02,34,15,20,2,0,0,0,0,0,0,0,1
2017-01-03,55,15,25,1,1,0,0,0,0,0,0,2
2017-01-04,69,21,32,3,0,0,0,0,0,0,0,1
2017-01-05,84,24,31,2,1,0,0,0,0,0,0,4
2017-01-06,59,10,23,3,1,0,0,0,0,0,0,6
2017-01-07,28,10,17,1,0,0,0,0,0,0,0,0
2017-01-08,29,10,19,1,0,0,0,0,1,0,0,0
2017-01-09,51,15,18,2,0,0,0,0,0,0,0,1
2017-01-10,43,18,16,7,0,0,0,0,0,0,0,8
2017-01-11,66,17,17,1,0,0,0,0,0,0,0,3
2017-01-12,69,14,37,2,0,0,0,0,0,0,0,0
2017-01-13,44,20,25,2,0,0,0,0,0,0,0,4
2017-01-14,21,10,15,0,0,0,0,0,0,0,0,0
2017-01-15,30,6,24,1,0,0,0,0,0,0,0,3
2017-01-16,48,16,22,2,0,0,0,0,0,0,0,2
2017-01-17,54,12,32,1,0,1,0,0,0,1,0,2
2017-01-18,60,17,36,1,0,0,0,0,0,1,0,1
2017-01-19,53,16,34,0,0,0,0,0,0,1,0,2
2017-01-20,50,19,17,3,0,0,0,0,0,0,0,4
2017-01-21,34,7,22,0,1,0,0,0,0,0,0,3
2017-01-22,28,12,20,2,0,0,0,0,0,0,0,1
2017-01-23,53,21,27,2,0,0,0,0,0,0,0,2
2017-01-24,62,24,34,0,0,0,0,0,0,1,0,6
2017-01-25,72,15,41,1,1,0,0,0,0,0,0,4
2017-01-26,60,13,38,3,0,0,0,0,0,0,0,2
2017-01-27,62,10,19,0,0,0,0,0,0,0,0,3
2017-01-28,32,10,25,0,0,0,0,0,0,0,0,1
2017-01-29,33,14,25,0,0,0,0,0,0,0,0,2
2017-01-30,57,12,30,0,0,0,0,0,0,0,0,3
2017-01-31,76,13,40,1,0,0,0,0,0,0,0,2
2017-02-01,74,29,58,2,0,0,0,0,1,0,0,3
2017-02-02,64,24,31,3,0,0,0,0,0,0,0,3
2017-02-03,56,17,29,1,2,0,0,0,0,0,0,4
2017-02-04,31,18,19,1,0,0,0,0,0,0,0,0
2017-02-05,26,11,25,1,0,0,0,0,0,0,0,0
2017-02-06,48,21,40,1,0,0,0,0,0,0,0,2
2017-02-07,61,20,39,1,1,0,0,0,1,0,0,3
2017-02-08,75,24,26,4,1,0,0,0,0,0,0,1
2017-02-09,79,31,45,1,0,0,0,0,0,0,0,6
2017-02-10,67,18,46,2,1,0,0,0,0,0,0,4
2017-02-11,33,14,15,3,0,0,0,0,0,0,0,0
2017-02-12,34,7,21,2,0,0,0,0,0,0,0,1
2017-02-13,57,20,19,1,2,0,0,0,0,0,0,4
2017-02-14,74,19,43,0,1,0,0,0,0,0,0,4
2017-02-15,63,18,31,2,0,0,0,0,1,0,0,2
2017-02-16,83,22,45,3,0,0,0,0,0,0,0,5
2017-02-17,48,16,38,2,0,0,0,0,0,0,0,1
2017-02-18,31,10,35,0,0,0,0,0,0,0,0,2
2017-02-19,38,12,19,1,0,0,0,0,0,0,0,1
2017-02-20,57,22,38,3,0,0,0,0,0,0,0,2
2017-02-21,60,22,44,0,0,0,0,0,0,0,0,2
2017-02-22,83,28,33,4,0,0,0,0,0,0,0,3
2017-02-23,55,18,37,3,0,0,0,0,0,0,0,7
2017-02-24,50,23,26,1,0,0,0,0,0,0,0,2
2017-02-25,45,13,22,1,0,0,0,0,0,0,0,1
2017-02-26,30,14,24,0,1,0,0,0,0,0,0,4
2017-02-27,64,28,50,2,0,0,0,0,0,0,0,6
2017-02-28,78,18,33,3,0,0,0,0,0,0,0,4
2017-03-01,71,18,42,1,1,0,0,0,0,0,0,4
2017-03-02,56,19,37,2,0,0,0,0,0,0,0,4
2017-03-03,67,22,27,0,0,0,0,0,0,0,0,1
2017-03-04,46,9,26,1,0,0,0,0,0,0,0,1
2017-03-05,50,12,16,0,0,0,0,0,0,0,0,1
2017-03-06,60,20,37,0,0,0,0,0,0,0,0,2
2017-03-07,68,27,47,2,0,0,0,0,0,0,0,4
2017-03-08,78,30,25,3,0,0,0,0,0,0,0,1
2017-03-09,81,28,29,1,1,0,0,0,0,0,0,3
2017-03-10,65,22,37,2,0,0,0,0,0,0,0,1
2017-03-11,28,14,30,1,0,0,0,0,0,0,0,1
2017-03-12,44,13,26,2,2,0,0,0,0,0,0,2
2017-03-13,66,18,36,5,0,0,0,0,0,1,0,4
2017-03-14,79,20,35,1,0,0,0,0,0,0,0,2
2017-03-15,84,20,40,4,0,0,0,0,0,0,0,1
2017-03-16,68,30,48,1,0,0,0,0,0,0,0,3
2017-03-17,77,20,36,3,0,0,0,0,0,0,0,1
2017-03-18,31,15,18,0,0,0,0,0,0,0,0,3
2017-03-19,41,18,18,2,0,0,0,0,0,0,0,1
2017-03-20,80,25,48,5,0,0,0,0,0,1,0,6
2017-03-21,74,22,46,2,0,1,0,0,0,1,0,0
2017-03-22,81,25,47,4,0,0,0,0,0,0,0,2
2017-03-23,76,25,35,2,0,0,0,0,0,0,0,2
2017-03-24,58,26,49,3,0,0,0,0,0,0,0,1
2017-03-25,38,21,38,3,0,0,0,0,0,0,0,0
2017-03-26,35,14,20,2,0,0,0,0,0,0,0,1
2017-03-27,65,16,47,1,0,0,0,0,0,1,0,5
2017-03-28,77,29,40,4,0,0,0,0,0,0,0,3
2017-03-29,92,34,34,2,0,0,0,0,0,0,0,2
2017-03-30,84,23,44,2,1,0,0,0,0,0,0,1
2017-03-31,65,24,31,1,0,0,0,0,0,0,0,3
2017-04-01,42,27,22,4,0,0,1,0,1,0,0,0
2017-04-02,36,13,24,1,0,0,0,0,0,0,0,1
2017-04-03,71,18,36,2,0,0,0,0,0,0,0,3
2017-04-04,87,28,46,1,0,0,0,0,0,0,0,4
2017-04-05,73,27,40,1,0,0,2,0,0,0,0,3
2017-04-06,69,29,46,3,0,0,0,0,0,0,0,1
2017-04-07,50,26,45,1,0,0,0,0,0,0,0,2
2017-04-08,37,12,21,3,0,0,0,0,0,2,0,1
2017-04-09,28,8,23,1,1,0,0,0,0,0,0,0
2017-04-10,78,18,46,2,0,0,0,0,0,0,0,2
2017-04-11,77,26,47,5,0,0,0,0,0,0,0,7
2017-04-12,89,28,42,5,0,0,0,0,0,1,0,2
2017-04-13,89,22,28,2,0,0,0,0,0,1,0,3
2017-04-14,51,15,34,0,0,0,0,0,0,0,0,1
2017-04-15,40,12,20,1,0,0,0,0,0,0,0,2
2017-04-16,42,17,27,2,0,0,0,0,0,0,0,1
2017-04-17,60,18,32,0,0,0,0,0,0,0,0,3
2017-04-18,64,29,36,1,0,0,1,0,0,1,0,1
2017-04-19,78,30,27,4,0,0,0,0,0,0,0,1
2017-04-20,81,26,42,4,0,0,0,0,0,0,0,2
2017-04-21,87,34,44,5,0,0,0,0,0,0,0,0
2017-04-22,31,21,25,3,1,0,0,0,0,0,0,0
2017-04-23,44,23,21,2,0,0,0,0,0,0,0,2
2017-04-24,75,27,41,2,1,0,1,0,0,0,0,1
2017-04-25,68,32,44,1,0,0,0,0,0,0,0,3
2017-04-26,80,29,42,2,0,0,0,0,0,0,0,2
2017-04-27,71,35,40,3,0,0,0,0,0,0,0,1
2017-04-28,68,24,32,1,0,0,0,0,0,0,0,3
2017-04-29,33,12,18,2,0,0,0,0,0,0,0,1
2017-04-30,39,19,33,1,0,0,0,0,0,0,0,3
2017-05-01,54,25,24,3,0,0,0,0,0,0,0,3
2017-05-02,64,21,40,2,0,0,0,0,0,0,0,3
2017-05-03,84,24,42,4,0,0,0,0,1,0,0,5
2017-05-04,72,25,29,1,0,0,1,0,0,0,0,7
2017-05-05,71,21,39,3,0,0,1,0,1,0,0,2
2017-05-06,33,13,28,2,2,0,0,0,0,0,0,0
2017-05-07,34,13,21,1,0,0,0,0,0,0,0,0
2017-05-08,66,20,26,1,0,0,0,0,0,0,0,1
2017-05-09,79,25,38,2,1,0,0,0,0,0,0,1
2017-05-10,85,24,42,1,1,0,0,0,0,0,0,1
2017-05-11,81,27,43,3,0,0,0,0,0,0,0,2
2017-05-12,69,35,32,1,0,0,0,0,0,0,0,4
2017-05-13,33,11,22,1,0,0,0,0,0,0,0,3
2017-05-14,27,17,15,1,0,0,0,0,1,0,0,0
2017-05-15,78,19,33,3,1,0,0,0,0,0,0,1
2017-05-16,74,27,28,5,0,0,0,0,0,0,0,2
2017-05-17,78,31,29,2,0,0,0,0,1,0,0,2
2017-05-18,75,23,37,0,0,0,0,0,1,0,0,1
2017-05-19,68,24,33,4,1,0,0,0,0,0,0,5
2017-05-20,33,15,18,1,0,0,0,0,0,0,0,1
2017-05-21,45,14,19,0,0,0,0,0,0,0,0,1
2017-05-22,66,15,25,0,0,0,0,0,0,0,0,2
2017-05-23,78,15,47,0,0,0,0,0,1,0,0,2
2017-05-24,76,20,28,2,0,0,0,0,0,0,0,2
2017-05-25,59,19,32,1,0,0,0,0,0,0,0,1
2017-05-26,65,19,29,2,1,0,0,0,0,0,0,2
2017-05-27,41,12,18,2,1,0,0,0,0,0,0,2
2017-05-28,34,10,23,0,0,0,0,0,0,0,0,0
2017-05-29,49,17,35,2,0,0,0,0,0,0,0,0
2017-05-30,77,21,41,3,0,0,0,0,0,0,0,3
2017-05-31,75,18,47,3,0,1,0,0,1,3,0,5
2017-06-01,68,20,46,5,1,0,0,0,0,0,0,0
2017-06-02,60,25,34,2,0,1,0,0,0,1,0,2
2017-06-03,30,10,23,1,0,0,0,0,0,0,0,1
2017-06-04,29,17,22,4,1,0,0,0,0,0,0,0
2017-06-05,61,12,38,0,0,0,0,0,0,0,0,2
2017-06-06,69,16,37,0,0,0,0,0,0,0,0,3
2017-06-07,63,23,44,1,1,0,0,0,1,0,0,5
2017-06-08,80,13,33,0,0,0,0,0,0,0,0,1
2017-06-09,63,23,32,2,0,0,0,0,0,0,0,2
2017-06-10,39,16,17,0,0,0,0,0,0,0,0,0
2017-06-11,29,12,21,2,0,1,0,0,0,1,0,2
2017-06-12,82,37,38,2,0,0,0,0,0,0,0,1
2017-06-13,73,32,36,7,0,0,0,0,0,0,0,2
2017-06-14,87,21,33,1,1,0,0,0,0,0,0,5
2017-06-15,83,24,41,0,0,0,0,0,0,0,0,2
2017-06-16,73,26,33,4,1,0,0,0,0,0,0,0
2017-06-17,37,13,15,2,0,0,0,0,0,0,0,3
2017-06-18,47,11,23,1,0,0,0,0,0,0,0,0
2017-06-19,84,23,30,0,1,0,0,0,0,0,0,0
2017-06-20,70,35,38,2,0,0,1,0,0,0,0,6
2017-06-21,85,27,31,2,0,0,0,0,0,1,0,3
2017-06-22,93,27,41,3,0,0,0,0,2,0,0,4
2017-06-23,88,28,30,1,0,0,0,0,0,0,0,2
2017-06-24,45,22,20,2,0,0,0,0,0,0,0,2
2017-06-25,36,9,15,1,0,0,0,0,0,0,0,0
2017-06-26,79,20,44,1,0,0,0,0,0,0,0,2
2017-06-27,84,28,33,2,0,0,0,0,0,0,0,2
2017-06-28,90,26,31,3,0,0,0,0,0,0,0,3
2017-06-29,86,17,38,4,0,0,0,0,1,0,0,3
2017-06-30,66,16,39,0,0,0,0,0,0,0,0,3
2017-07-01,31,12,15,1,0,0,0,0,0,0,0,1
2017-07-02,31,11,33,0,0,0,0,0,0,0,0,1
2017-07-03,70,28,28,3,0,0,0,0,0,0,0,6
2017-07-04,58,22,40,0,0,1,0,0,0,0,0,2
2017-07-05,90,26,40,6,0,0,0,0,0,0,0,3
2017-07-06,67,23,46,6,0,0,0,0,0,1,0,4
2017-07-07,82,29,47,5,0,0,0,0,0,0,0,2
2017-07-08,38,15,18,1,0,0,0,0,0,0,0,0
2017-07-09,38,9,21,1,0,0,0,0,2,0,0,0
2017-07-10,68,24,32,3,0,0,0,0,0,0,0,0
2017-07-11,74,27,37,1,1,0,0,0,0,0,0,3
2017-07-12,92,22,43,3,0,0,0,0,0,0,0,1
2017-07-13,89,31,34,5,0,0,0,0,0,0,0,3
2017-07-14,81,23,33,2,0,0,0,0,0,0,0,1
2017-07-15,29,8,17,1,0,0,0,0,0,0,0,0
2017-07-16,43,14,23,1,0,0,0,0,0,0,0,0
2017-07-17,78,22,36,2,0,0,0,0,0,0,0,2
2017-07-18,86,29,33,3,1,0,0,0,1,0,0,3
2017-07-19,82,28,52,4,0,0,1,0,0,0,0,3
2017-07-20,94,25,38,4,0,0,0,0,0,0,0,2
2017-07-21,71,21,34,2,0,0,0,0,1,0,0,1
2017-07-22,43,14,20,1,0,0,0,0,0,0,0,1
2017-07-23,34,14,25,3,0,0,0,0,0,0,0,1
2017-07-24,86,22,42,3,1,0,0,0,0,1,0,4
2017-07-25,89,29,45,2,0,0,0,0,0,1,0,4
2017-07-26,108,18,36,3,0,0,0,0,1,0,0,3
2017-07-27,99,17,31,3,0,0,0,0,0,0,0,2
2017-07-28,73,22,40,4,0,0,0,0,0,0,0,7
2017-07-29,32,7,22,0,0,0,0,0,0,0,0,1
2017-07-30,33,13,11,0,0,0,0,0,2,0,0,1
2017-07-31,88,26,42,0,0,0,0,0,0,0,0,1
2017-08-01,90,22,46,2,0,0,0,0,0,0,0,3
2017-08-02,83,23,36,2,0,0,0,0,0,0,0,1
2017-08-03,88,18,37,3,0,0,0,0,0,1,0,1
2017-08-04,76,21,21,7,1,0,0,0,0,1,0,1
2017-08-05,40,10,19,2,0,0,0,0,0,0,0,0
2017-08-06,46,11,20,1,0,0,0,0,0,0,0,0
2017-08-07,74,27,34,5,1,0,0,0,0,0,0,1
2017-08-08,89,22,38,4,1,0,0,0,0,1,0,1
2017-08-09,80,22,34,2,0,0,0,0,0,0,0,2
2017-08-10,78,25,44,3,0,0,0,0,0,0,0,2
2017-08-11,77,25,25,2,0,0,1,0,1,0,0,1
2017-08-12,36,7,23,0,0,0,0,0,1,0,0,1
2017-08-13,27,7,15,1,0,0,0,0,0,0,0,1
2017-08-14,78,16,27,2,0,0,0,0,0,0,0,1
2017-08-15,80,22,35,2,0,0,0,0,0,0,0,1
2017-08-16,84,16,50,1,0,0,0,0,0,1,0,2
2017-08-17,81,17,39,2,2,0,0,0,0,0,0,2
2017-08-18,76,17,33,1,0,0,0,0,0,0,0,2
2017-08-19,28,9,19,2,0,0,0,0,0,1,0,0
2017-08-20,32,15,24,2,0,0,0,0,0,0,0,1
2017-08-21,74,8,32,0,0,0,0,0,2,0,0,1
2017-08-22,74,25,30,2,0,0,0,0,1,1,0,4
2017-08-23,91,29,36,7,1,0,0,0,0,0,0,1
2017-08-24,83,23,44,2,0,0,0,0,0,0,0,2
2017-08-25,80,11,33,3,1,0,0,0,0,0,0,0
2017-08-26,38,6,19,0,0,0,0,0,0,1,0,1
2017-08-27,36,10,17,2,0,0,0,0,0,0,0,1
2017-08-28,76,15,36,7,1,0,0,0,0,0,0,3
2017-08-29,82,19,36,3,0,0,0,0,0,0,0,3
2017-08-30,82,26,37,5,0,0,0,0,0,0,0,1
2017-08-31,76,9,40,3,0,0,0,0,0,1,0,3
2017-09-01,68,18,28,0,1,0,1,0,0,0,0,3
2017-09-02,32,8,17,3,0,0,0,0,0,0,0,0
2017-09-03,44,8,24,1,0,0,0,0,0,1,0,2
2017-09-04,57,11,35,0,0,0,0,0,0,0,0,4
2017-09-05,76,21,31,5,1,0,0,0,0,0,0,3
2017-09-06,82,13,32,2,0,0,0,0,0,1,0,2
2017-09-07,84,26,44,3,0,0,0,0,0,0,0,1
2017-09-08,59,21,43,2,0,0,0,0,0,0,0,4
2017-09-09,41,15,24,4,0,0,0,0,0,0,0,0
2017-09-10,42,8,20,0,0,0,0,0,0,0,0,0
2017-09-11,76,11,30,0,0,0,0,0,0,0,0,2
2017-09-12,83,13,28,1,0,0,0,0,0,0,0,1
2017-09-13,69,22,31,3,0,0,0,0,0,0,0,2
2017-09-14,82,18,41,2,0,0,0,0,0,1,0,2
2017-09-15,99,20,37,4,2,0,0,0,0,0,0,2
2017-09-16,34,7,19,1,0,0,0,0,0,0,0,0
2017-09-17,27,18,26,1,0,0,0,0,0,0,0,2
2017-09-18,74,21,31,1,0,0,0,0,0,1,0,2
2017-09-19,88,21,30,4,1,0,0,0,0,0,0,3
2017-09-20,83,23,33,0,1,0,0,0,0,1,0,3
2017-09-21,90,16,52,3,2,0,0,0,0,0,0,3
2017-09-22,64,12,25,3,0,0,0,0,0,0,0,1
2017-09-23,43,15,18,1,0,0,0,0,0,0,0,3
2017-09-24,51,10,29,2,1,0,0,0,0,0,0,3
2017-09-25,75,14,30,3,0,0,0,0,0,0,0,5
2017-09-26,81,13,32,3,0,0,0,0,0,0,0,4
2017-09-27,71,20,25,1,0,0,0,0,0,0,0,3
2017-09-28,66,17,46,2,1,0,0,0,0,1,0,1
2017-09-29,78,18,29,7,0,0,0,0,0,0,0,3
2017-09-30,47,15,19,2,0,0,0,0,0,0,0,1
2017-10-01,35,9,18,2,0,0,0,0,1,0,0,2
2017-10-02,72,22,30,0,0,0,0,0,0,0,0,5
2017-10-03,79,20,32,0,0,0,0,0,0,0,0,2
2017-10-04,86,29,49,0,0,0,0,0,0,0,0,2
2017-10-05,85,11,41,1,0,0,0,0,0,0,0,3
2017-10-06,64,17,44,2,0,0,0,0,0,0,0,2
2017-10-07,44,12,25,1,0,0,0,0,0,1,0,1
2017-10-08,45,23,30,2,0,0,0,0,0,0,0,1
2017-10-09,74,24,36,2,0,0,0,0,0,1,0,3
2017-10-10,86,18,50,1,0,0,0,0,0,2,0,1
2017-10-11,86,27,45,1,0,0,0,0,0,0,0,4
2017-10-12,65,21,36,3,0,0,0,0,0,2,0,3
2017-10-13,71,24,34,2,0,0,0,0,0,0,0,3
2017-10-14,33,12,25,1,0,0,0,0,0,0,0,1
2017-10-15,58,9,21,1,0,0,0,0,0,1,0,1
2017-10-16,77,12,32,3,0,0,0,0,0,0,0,2
2017-10-17,81,23,33,7,0,0,0,0,0,0,0,4
2017-10-18,95,21,42,1,0,0,0,0,0,0,0,3
2017-10-19,87,21,34,3,0,0,0,0,0,0,0,3
2017-10-20,73,13,47,1,0,0,0,0,0,0,0,5
2017-10-21,46,5,25,0,0,0,0,0,0,0,0,1
2017-10-22,44,11,30,0,0,0,0,0,0,0,0,1
2017-10-23,62,18,36,1,0,0,0,0,0,0,0,4
2017-10-24,106,29,44,3,0,0,0,0,0,0,0,3
2017-10-25,106,24,40,1,0,0,0,0,0,0,0,4
2017-10-26,83,24,35,1,0,0,0,0,0,0,0,5
2017-10-27,76,13,31,2,0,0,0,0,0,1,0,5
2017-10-28,45,12,38,1,0,0,0,0,0,0,0,2
2017-10-29,50,16,27,0,0,0,0,0,0,1,0,0
2017-10-30,78,21,33,1,0,0,0,0,0,1,0,5
2017-10-31,81,25,54,2,0,0,0,0,0,0,0,0
2017-11-01,95,20,37,3,0,0,0,0,0,0,0,2
2017-11-02,68,22,31,1,0,0,0,0,0,0,0,4
2017-11-03,85,23,36,1,0,0,0,0,0,0,0,1
2017-11-04,38,8,36,0,0,0,0,0,0,0,0,2
2017-11-05,54,17,33,1,0,0,0,0,0,0,0,1
2017-11-06,70,25,45,6,0,0,0,0,1,0,0,2
2017-11-07,89,20,37,0,0,0,0,0,0,0,0,3
2017-11-08,73,18,39,0,0,0,0,0,0,0,0,3
2017-11-09,87,22,43,2,1,0,0,0,0,2,0,6
2017-11-10,76,19,38,1,1,0,0,0,0,0,0,4
2017-11-11,37,10,21,2,1,0,0,0,0,0,0,0
2017-11-12,44,19,25,1,0,0,0,0,0,0,0,0
2017-11-13,61,24,34,1,0,0,0,0,0,1,0,3
2017-11-14,79,31,31,2,0,0,0,0,2,0,0,1
2017-11-15,70,26,39,2,0,0,0,0,0,0,0,1
2017-11-16,102,25,37,2,0,0,1,0,0,1,0,2
